Index,UserId,Song Title,Singer,Movie/Album,Year,Music Director,Language,Rating,Duration_ms
6347,12198,"""Nazron Ke Milne Se""",Kavita Krishnamurti,Vishwavidhaata,1997,A. R. Rahman,Hindi,4,97411
6348,12198,"""Nazron Ne Teri""",Kavita Krishnamurti,Aankhen,2002,Jatin-Lalit,Hindi,3,238453
6349,12197,"""Neend Churai Meri""",Kavita Krishnamurti,Ishq,1997,Anu Malik,Hindi,4,207723
6350,12196,"""Nera Ek Sapna Hai""",Kavita Krishnamurti,Khoobsurat,1999,Jatin - Lalit,Hindi,4,205505
6351,12196,"""Neta Ki Sawari Hai""",Kavita Krishnamurti,Parakrami,1991,Laxmikant-Pyarelal,Hindi,NAN,229967
6352,12195,"""Nighaon Mein Ho Tum""",Kavita Krishnamurti,Bharat Bhagya Vidhata,2002,Hriju Roy,Hindi,NAN,100780
6353,12195,"""Nikla Neem Ke Talese Nikla""",Kavita Krishnamurti,Hu Tu Tu,1999,Vishal Bharadwaj,Hindi,NAN,187606
6354,12195,"""Nikle Jo Ghar Se""",Kavita Krishnamurti,Dal - The Gang,2001,Shyam-Surender,Hindi,NAN,305067
6355,12195,"""Nimbooda""",Kavita Krishnamurti,Hum Dil De Chuke Sanam,1999,Ismail Darbar,Hindi,4,132676
6356,12194,"""Nindya Hai Sapna Hai""",Kavita Krishnamurti,Saaz,1998,Zakir Hussain,Hindi,3,223090
6357,12194,"""Nirjhar Jal"" (Sanskrit)",Kavita Krishnamurti,Ramayan,1992,Vanraj Bhatia,Hindi,3,223086
6358,12194,"""Noorani Chehre""",Kavita Krishnamurti,Yaraana,1995,Anu Malik,Hindi,3,255044
6359,12172,"""O Balaam Re""",Kavita Krishnamurti,Do Fantoosh,1994,Hari - Arjun,Hindi,3,345333
6360,12172,"""O Be-Wafa""",Kavita Krishnamurti,Be-Lagaam,1988,R D Burman,Hindi,2,144405
6361,12137,"""O Chikne Galon Wale"" (Parody)",Kavita Krishnamurti,Choron Ki Rani Hasino Ka Raja,1989,Anwar - Usman,Hindi,4,202047
6362,12134,"""O Dekho Aaye Jawaani Ke Din""",Kavita Krishnamurti,Jwala,1986,Jagjit Singh,Hindi,4,183733
6363,12134,"""O Dilruba""",Kavita Krishnamurti,Shiva Dada,1991,Ravindra Jain,Hindi,2,237052
6364,12134,"""O Dilruba""",Kavita Krishnamurti,Zulm Ki Hukumat,1992,Dilip Sen - Sameer Sen,Hindi,3,149967
6365,12134,"""O Hamara Hansa Gaya""",Kavita Krishnamurti,Gaja Gamini,2000,Bhupen Hazarika,Hindi,4,201373
6366,12123,"""O I Love You""",Kavita Krishnamurti,Yudhpath,1992,Dilip Sen - Sameer Sen,Hindi,4,216293
6367,12118,"""O Jaane Jaana""",Kavita Krishnamurti,Ustaad,1989,Annu Malik,Hindi,3,99579
6368,12117,"""O Lal Dupatte Wali""",Kavita Krishnamurti,Aankhen,1993,Bappi Lahiri,Hindi,3,245760
6369,12117,"""O Maata Ke Laadle Sojaa""",Kavita Krishnamurti,Benaam Baadshah,1991,Laxmikant - Pyarelal,Hindi,2,271360
6370,12117,"""O Mehmaanon""",Kavita Krishnamurti,Yeh Pyaar Nahin,1988,Raam Laxman,Hindi,2,212000
6371,12116,"""O Mere Chhaila""",Kavita Krishnamurti,Keemat – They Are Back,1998,Rajesh Roshan,Hindi,4,221351
6372,12116,"""O Mere Dulhe Raja""",Kavita Krishnamurti,Ek Tha Dil Ek Thi Dhadkan,1998,Anand Raaj Anand; Surendra Sodhi,Hindi,3,237561
6373,12116,"""O Mere Sajan""",Kavita Krishnamurti,Geet Milan Ke Gaate Rahenge,1992,Manoj - Mahesh,Hindi,NAN,207684
6374,12115,"""O Meri Jungle Queen""",Kavita Krishnamurti,Jungle Queen,1991,Iqbal Gill,Hindi,NAN,233591
6375,12115,"""O Meri Rani Hosh Mein Aa""",Kavita Krishnamurti,Choron Ki Rani Hasino Ka Raja,1989,Anwar - Usman,Hindi,3,286731
6376,12112,"""O Piya O Piya""",Kavita Krishnamurti,Agni Sakshi,1996,Nadeem - Shravan,Hindi,NAN,220972
6377,12111,"""O Saahiba O Saahiba""",Kavita Krishnamurti,Dhanwaan,1993,Anand - Milind,Hindi,2,230609
6378,12110,"""O Saathi Pyar Do""",Kavita Krishnamurti,Ghayal Sherni,1988,Usha Khanna,Hindi,4,190000
6379,12110,"""O Sahiba O Sahiba""",Kavita Krishnamurti,Dil Hai Tumhaara,2002,Nadeem - Shravan,Hindi,3,189518
6380,12110,"""O Sahiba""",Kavita Krishnamurti,Kasam,2001,Viju Shah,Hindi,4,169077
6381,12110,"""O Sajna Mitwa""",Kavita Krishnamurti,Geet Milan Ke Gaate Rahenge,1992,Manoj - Mahesh,Hindi,4,217226
6382,11217,"""O Yaara Dil Lagana""",Kavita Krishnamurti,Agni Sakshi,1996,Nadeem - Shravan,Hindi,4,242784
6383,11217,"""O Yara""",Kavita Krishnamurti,Mashooq,1992,Shyam - Surender,Hindi,4,144405
6384,11217,"""Odh Ke Andhere""",Kavita Krishnamurti,Sir,1993,Annu Malik,Hindi,NAN,216344
6385,11217,"""Odhe Lal Chunariya""",Kavita Krishnamurti,Diya Aur Toofan,1995,Bappi Lahiri,Hindi,2,204460
6386,11217,"""Oh Baby""",Kavita Krishnamurti,Pyaar Kiya to Darna Kya,1998,Sajid - Wajid,Hindi,2,96048
6387,11217,"""Oh Balma Baiyan Chod""",Kavita Krishnamurti,Tu Nagin Main Sapera,1989,Anwar - Usman,Hindi,NAN,259834
6388,8946,"""Oh No""",Kavita Krishnamurti,Sham Ghansham,1998,Vishal Bharadwaj,Hindi,3,113120
6389,8946,"""Oi Maa Oi Maa""",Kavita Krishnamurti,Rani Hindustani,2001,Bappi Lahiri,Hindi,2,209149
6390,8946,"""Ola Ola O""",Kavita Krishnamurti,Mawali Raaj,1994,Bappi Lahiri; A R Rahman,Hindi,3,76000
6391,7932,"""Om Naam Leke Shuru""",Kavita Krishnamurti,Jeeo Shaan Se,1997,Shyam - Surender,Hindi,4,189038
6392,7932,"""Om Namah Shivaya""",Kavita Krishnamurti,Bhairavi,1996,Laxmikant - Pyarelal,Hindi,3,229878
6393,6513,"""One One Two I Love You""",Kavita Krishnamurti,Meri Lalkaar,1989,Vijay Batalvi,Hindi,NAN,187038
6394,6513,"""Oof Yeh Barfili Hava""",Kavita Krishnamurti,Princess from Kathmandu,1991,Ravindra Jain,Hindi,NAN,492972
6395,6513,"""Ooi Amma Ooi Amma""",Kavita Krishnamurti,Jung,1996,Nadeem - Shravan,Hindi,4,205780
6396,5643,"""Ooyee Amma Ooyee Amma""",Kavita Krishnamurti,Jab Dil Kisi Pe Aata Hain,1997,Sandeep Chowta,Hindi,3,194098
6397,5463,"""Oye Balle Balle""",Kavita Krishnamurti,Lootera Sultan,1989,Sonik - Omi,Hindi,3,163480
6398,5463,"""Oye Honeymoon Chaleen""",Kavita Krishnamurti,Rangeen Jawani,1989,Sonik - Omi,Hindi,4,201557
6399,5463,"""Oye Oye Yun Na Mujhse Rootho""",Kavita Krishnamurti,Kabrastan,2000,Ghulam Ali,Hindi,4,292240
6400,5242,"""Oye Rabba Meri Jaan Bachale""",Kavita Krishnamurti,Tiranga,1993,Laxmikant - Pyarelal,Hindi,2,258359
6401,5242,"""Paagal Mujhe Bana Gaya Hai""",Kavita Krishnamurti,Anari No. 2,1999,Dilip Sen - Sameer Sen,Hindi,4,97776
6402,5242,"""Paagal Paagal Yeh Ladka""",Kavita Krishnamurti,Baghawat,1999,Ghulam Ali Chander,Hindi,3,192355
6403,5242,"""Paagal""",Kavita Krishnamurti,Dil Pe Mat Le Yaar,2000,Vishal Bharadwaj,Hindi,3,230347
6404,5242,"""Paas Rahkar Bhi Koi Paas Na Ho""",Kavita Krishnamurti,Tum Jiyo Hazaron Saal,2002,Jatin - Lalit,Hindi,4,182544
6405,4578,"""Pada Jeena Tere Bin Meri Jaan""",Kavita Krishnamurti,Pardesi Babu,1998,Anand Raaj Anand,Hindi,3,340344
6406,4536,"""Pahali Milan Ki Raat""",Kavita Krishnamurti,Ab Insaf Hoga,1995,Anand - Milind,Hindi,3,263441
6407,4536,"""Pahen Ke Choli Jaipur Ki""",Kavita Krishnamurti,Choron Ki Rani Hasino Ka Raja,1989,Anwar - Usman,Hindi,NAN,176600
6408,4536,"""Paighaam""",Kavita Krishnamurti,Lakeer,2004,A. R. Rahman,Hindi,NAN,180000
6409,4536,"""Pairon Ko Pankh Lagake""",Kavita Krishnamurti,Yehi Hai Zindagi,2005,Arvind Haldipur,Hindi,NAN,206360
6410,4512,"""Paisa Woh Hai""",Kavita Krishnamurti,Hairaan,1993,M M Keeravani,Hindi,3,275131
6411,4512,"""Pakad Pakad Khinch Ke""",Kavita Krishnamurti,Narasimha,1991,Laxmikant - Pyarelal,Hindi,3,115450
6412,4512,"""Pal Bhar Ki""",Kavita Krishnamurti,Jungle Ka Beta,1992,Shyam - Surender,Hindi,4,213970
6413,4512,"""Pal Do Pal Ki""",Kavita Krishnamurti,Lady James Bond,2002,Shankar - Avadh,Hindi,2,90797
6414,4376,"""Pal Pal Dil Ke Ssaat""",Kavita Krishnamurti,Pal Pal Dil Ke Ssaat,2009,Abhishek Ray,Hindi,4,204261
6415,4365,"""Pal Yeh Kehata Hai""",Kavita Krishnamurti,Main Solah Baras Ki,1998,Rajesh Roshan,Hindi,3,132000
6416,4343,"""Palke Utha Sajna""",Kavita Krishnamurti,Mohini,1994,Ravindra Jain,Hindi,5,84000
6417,4334,"""Palkon Ke Tale""",Kavita Krishnamurti,Sailaab,1989,Bappi Lahiri,Hindi,NAN,193018
6418,4334,"""Palkon Mein""",Kavita Krishnamurti,Beti No.2,2000,Ghulam Ali,Hindi,NAN,166933
6419,4334,"""Panditji Panditji""",Kavita Krishnamurti,Khilona,1996,Naresh Sharma,Hindi,4,224998
6420,4321,"""Papa Mera Meri Shaan Hai""",Kavita Krishnamurti,Kal Ki Awaz,1992,Nadeem-Shravan,Hindi,5,247707
6421,4321,"""Papa Mera Meri Shaan Hai"" (sad)",Kavita Krishnamurti,Kal Ki Awaz,1992,Nadeem-Shravan,Hindi,NAN,157000
6422,4321,"""Parbat Se Chhan Chhan""",Kavita Krishnamurti,Bhediyon Ka Samooh,1991,Trina Chakravathy,Hindi,NAN,214827
6423,4321,"""Parbhu Ji More Aaugan Chit Na Dharo""",Kavita Krishnamurti,The Light: Swami Vivekananda,2013,Nachiketa; Haricharan Verma,Hindi,NAN,204800
6424,4306,"""Parda Haata De""",Kavita Krishnamurti,Kaala Samrajya,1999,Anand - Milind,Hindi,NAN,212747
6425,4306,"""Parda Parda""",Kavita Krishnamurti,Judge Mujrim,1997,Bappi Lahiri,Hindi,4,227109
6426,4303,"""Parda Utha""",Kavita Krishnamurti,Roop Ki Rani Choron Ka Raja,1993,Laxmikant - Pyarelal,Hindi,NAN,189711
6427,4292,"""Pardesi Aaya""",Kavita Krishnamurti,Sanjay,1995,Shyam - Surender,Hindi,2,175177
6428,4273,"""Parody Song""",Kavita Krishnamurti,Eena Meena Deeka,1994,Anand - Milind,Hindi,3,190000
6429,4271,"""Parody""",Kavita Krishnamurti,Kasam Teri Kasam,1993,Amar - Utpal,Hindi,NAN,171053
6430,4271,"""Patang Jaisa Hawa Mein""",Kavita Krishnamurti,Koyal,1992,Bhoopi Ratan,Hindi,2,250964
6431,4248,"""Patli Kamar Lambe Baal""",Kavita Krishnamurti,Loha,1986,Laxmikant - Pyarelal,Hindi,NAN,107014
6432,4225,"""Pawan Basanti Bahane Lagi""",Kavita Krishnamurti,Kaydaa Kanoon,1993,Anand - Milind,Hindi,4,199740
6433,4223,"""Pee Kar Shankar Jee Ki Booti""",Kavita Krishnamurti,Ranbhoomi,1991,Laxmikant - Pyarelal,Hindi,2,151968
6434,4221,"""Peekar Shankarji Ka Pyala""",Kavita Krishnamurti,Basanti Tangewali,1992,Dilip Sen - Sameer Sen,Hindi,2,176640
6435,4221,"""Pehen Ke Peela Ghaghara""",Kavita Krishnamurti,Gangapur Ki Geeta,1994,Jeetu - Tapan,Hindi,4,242932
6436,4199,"""Pehle Nahi Thi Kabhi""",Kavita Krishnamurti,Badmaash,1998,Shyam - Surender,Hindi,NAN,216110
6437,4197,"""Pehle Pyaar Ka Pehla Gum""",Kavita Krishnamurti,Papa Kehte Hain,1996,Rajesh Roshan,Hindi,4,208675
6438,4197,"""Pehle Pyar Ki Pehli Yeh Barsaat Hai""",Kavita Krishnamurti,Dil Hai Betaab,1993,Laxmikant - Pyarelal,Hindi,3,153024
6439,4197,"""Pehli Baar Dekha""",Kavita Krishnamurti,Dil Ka Doctor,1995,Bappi Lahiri,Hindi,5,105064
6440,4197,"""Pehli Nazar Kar Gai""",Kavita Krishnamurti,Dil Mein Basakar Dekho,2002,Shyam Sundar,Hindi,3,144405
6441,4149,"""Phool Se Badan Ki""",Kavita Krishnamurti,Mera Farz,1989,Illaiyaraaja,Hindi,2,194996
6442,4149,"""Phool Yeh Nahin Armaan""",Kavita Krishnamurti,Ek Ladka Ek Ladki,1992,Anand - Milind,Hindi,4,570410
6443,4149,"""Phoolon Mein Tu Nazar Aaye""",Kavita Krishnamurti,Dial 100,2001,Bhupen Hazarika,Hindi,2,206039
6444,4148,"""Phoolon Ne Kaha""",Kavita Krishnamurti,Pyaar Zindagi Hai,2001,Bali Bramhabhatt; Jaideep,Hindi,NAN,233143
6445,4138,"""Pi Ka Naam""",Kavita Krishnamurti,101 Days,1992,Raam Laxman,Hindi,NAN,172064
6446,4134,"""Picnic Mein Hogaya""",Kavita Krishnamurti,Aakrosh,1998,Anand Raaj Anand,Hindi,4,195467
6447,4131,"""Pinjre Ke O Paanchi"" (duet)",Kavita Krishnamurti,Maine Dil Liya,1994,M M Keeravani,Hindi,4,201874
6448,4131,"""Pinjre Ke O Panchi""",Kavita Krishnamurti,Maine Dil Liya,1994,M M Keeravani,Hindi,2,226333
6449,4131,"""Pinky Meri Jaan Hai""",Kavita Krishnamurti,Humshakal,1992,Laxmikant - Pyarelal,Hindi,4,247493
6450,4107,"""Piya Piya Bole Jiya""",Kavita Krishnamurti,Phool Aur Aag,1999,Aditya - Sunny - Shaheen,Hindi,3,167636
6451,4103,"""Piya Pyaar Ye Kyon Kiya""",Kavita Krishnamurti,Kyaa Dil Ne Kahaa,2002,Himesh Reshammiya,Hindi,4,221096
6452,4091,"""Pori Kahun""",Kavita Krishnamurti,Andhera,1994,Dilip Dutta,Hindi,NAN,236074
6453,4090,"""Prabhuji More Abgun Chit Na Dharo""",Kavita Krishnamurti,Swami Vivekananda,1998,Salil Chowdhary,Hindi,4,274909
6454,4090,"""Prabhuji More""",Kavita Krishnamurti,Swami Vivekananda,1994,Salil Chowdhury,Hindi,3,298307
6455,4075,"""Prem Deewane""",Kavita Krishnamurti,Prem Deewane,1992,Laxmikant - Pyarelal,Hindi,4,228862
6456,4053,"""Premee Premee""",Kavita Krishnamurti,Tarazu,1997,Rajesh Roshan,Hindi,NAN,236802
6457,4051,"""Premiyon Ke Dil""",Kavita Krishnamurti,Khatron Ke Khiladi,1988,Laxmikant - Pyarelal,Hindi,3,262969
6458,4044,"""Priya Ka Jab Deedar Hua""",Kavita Krishnamurti,Sabse Bada Mawaali,1996,Illaiyaraaja,Hindi,4,196632
6459,4035,"""Priya Ka Jab Deedar Hua""",Kavita Krishnamurti,Sabse Bada Mawaali,1996,Illaiyaraaja,Hindi,3,198348
6460,4032,"""Priyatama Tu Hain Kahan""",Kavita Krishnamurti,Dil Aa Gaya,2001,Nandan Singh,Hindi,5,164865
6461,4017,"""Pyaar Diwana Hota Hai""",Kavita Krishnamurti,Pyaar Diwana Hota Hai,2002,Uttam Singh,Hindi,4,309554
6462,4017,"""Pyaar Ka Hota Hai""",Kavita Krishnamurti,Aashique Mastane,1995,Dilip Sen-Sameer Sen,Hindi,3,187412
6463,4017,"""Pyaar Ka Ka Silsila""",Kavita Krishnamurti,Mission Azad (D),2000,Mani Sharma,Hindi,NAN,203013
6464,4017,"""Pyaar Ka Silsila""",Kavita Krishnamurti,Mission Azad,2004,Mani Sharma,Hindi,4,290320
6465,4017,"""Pyaar Kar""",Kavita Krishnamurti,Humraaz,2002,Himesh Reshammiya,Hindi,NAN,235200
6466,4017,"""Pyaar Ki Duniya Basai Hai""",Kavita Krishnamurti,Bazaar E Husn,2014,Khayyam,Hindi,2,148867
6467,4017,"""Pyaar Mein Hum Tadapne Lage""",Kavita Krishnamurti,Meri Taaqat,2007,R K Mishra,Hindi,NAN,291433
6468,4017,"""Pyaar Ye Jaane Kaise""",Kavita Krishnamurti,Rangeela,1995,A. R. Rahman,Hindi,2,241506
6469,4017,"""Pyaar Zindagi Hai""",Kavita Krishnamurti,Pyaar Zindagi Hai,2001,Bali Bramhabhatt; Jaideep,Hindi,4,205203
6470,4017,"""Pyar Hi Pyar Hai""",Kavita Krishnamurti,Mohabbat Aur Jung,1998,Dilip Sen - Sameer Sen,Hindi,4,304228
6471,4017,"""Pyar Hone Laga""",Kavita Krishnamurti,Khel,2003,Dude's Music Company,Hindi,3,190456
6472,4017,"""Pyar Hua Chupke Se""",Kavita Krishnamurti,1942: A Love Story,1994,R D Burman,Hindi,3,96000
6473,4017,"""Pyar Hua Hai Mujhe Aur Tujhe""",Kavita Krishnamurti,Jamai Raja,1989,Laxmikant - Pyarelal,Hindi,4,175492
6474,4017,"""Pyar Hua Jane Do""",Kavita Krishnamurti,Prem Jung,1991,Hamsalekha,Hindi,2,189954
6475,4017,"""Pyar Ka Fanda""",Kavita Krishnamurti,Chalo Ishq Ladaaye,2002,Himesh Reshammiya,Hindi,NAN,173930
6476,4017,"""Pyar Ka Hai""",Kavita Krishnamurti,Vachan,1996,Sukhwinder Singh,Hindi,4,245599
6477,4017,"""Pyar Ka Mausam""",Kavita Krishnamurti,Devi (D),1999,Devi Sri Prasad,Hindi,2,364600
6478,4017,"""Pyar Ka Mein Pyasa""",Kavita Krishnamurti,Shiva Dada,1991,Ravindra Jain,Hindi,2,184529
6479,4017,"""Pyar Ka Shola Bhadka""",Kavita Krishnamurti,Insaf Ki Pukar,1987,Laxmikant - Pyarelal,Hindi,NAN,104882
6480,4017,"""Pyar Karenge Abhi Karenge""",Kavita Krishnamurti,Billoo Baadshah,1989,Jagjit Singh,Hindi,3,99344
6481,4017,"""Pyar Karko Lovely""",Kavita Krishnamurti,Anari Dada,1993,Sonik - Omi,Hindi,3,195200
6482,4017,"""Pyar Karne Wale""",Kavita Krishnamurti,Anokha Prem Yudh,1994,Manoj Saran,Hindi,3,217587
6483,4017,"""Pyar Ke Rishtey""",Kavita Krishnamurti,Geetanjali,1993,Bappi Lahiri,Hindi,3,208515
6484,4017,"""Pyar Ki Dil Mein Aag Lagi Hai""",Kavita Krishnamurti,Top Hero (D),1995,S. V. Krishna Reddy,Hindi,3,149293
6485,4017,"""Pyar Ki Duniya Tu""",Kavita Krishnamurti,Sindoor Ki Awaaz,1989,Rajesh Roshan,Hindi,5,212905
6486,4017,"""Pyar Ki Had Se""",Kavita Krishnamurti,Love 86,1986,Laxmikant - Pyarelal,Hindi,4,323267
6487,4017,"""Pyar Kiya Hai Pyar Karenge""",Kavita Krishnamurti,Pyar Kiya Hai Pyar Karenge,1986,Laxmikant - Pyarelal,Hindi,3,129672
6488,4017,"""Pyar Kiya Hai""",Kavita Krishnamurti,Nakabandi,1989,Bappi Lahiri,Hindi,3,193500
6489,4017,"""Pyar Kiya Hai""",Kavita Krishnamurti,Mohabbat,1997,Nadeem - Shravan,Hindi,3,254947
6490,4000,"""Pyar Kya Hai""",Kavita Krishnamurti,Hello Hyderabad,2000,Ahmed Mirza,Hindi,NAN,109197
6491,3983,"""Pyar Mein Kabhi Kabhi""",Kavita Krishnamurti,Tera Naam Mera Naam,1996,Kuldeep Singh,Hindi,3,233814
6492,3954,"""Pyar Se Pyare Tum Ho""",Kavita Krishnamurti,Deewangee,2002,Ismail Darbar,Hindi,NAN,234600
6493,3944,"""Pyara Pyara Pyar Ka Nasha""",Kavita Krishnamurti,Manchalaa,1999,Raam Laxman,Hindi,NAN,206222
6494,3937,"""Pyasa Hai Pal""",Kavita Krishnamurti,Lafdaa,1999,Nishad Vaidya,Hindi,3,211920
6495,3923,"""Qatil Jawani""",Kavita Krishnamurti,Tu Nagin Main Sapera,1989,Anwar - Usman,Hindi,NAN,163852
6496,3923,"""Qatra Shabnam Ka""",Kavita Krishnamurti,Judge Mujrim,1997,Bappi Lahiri,Hindi,3,196754
6497,3923,"""Qayamat Ho""",Kavita Krishnamurti,Tera Jadoo Chal Gaya,2000,Ismail Darbar,Hindi,3,252079
6498,3921,"""Raat Choti Baat Badi""",Kavita Krishnamurti,Sanjay,1995,Shyam - Surender,Hindi,3,146526
6499,3917,"""Raat Dhalne Lagi""",Kavita Krishnamurti,Saaz,1998,Zakir Hussain,Hindi,3,214073
6500,3917,"""Raat Hone Lagi""",Kavita Krishnamurti,Abhi Abhi,1992,Anand - Milind,Hindi,2,331080
6501,3917,"""Raat Ka Ek Baja""",Kavita Krishnamurti,Mawali Raaj,1994,Bappi Lahiri; A R Rahman,Hindi,4,213708
6502,3917,"""Raat Ko Akele Mein""",Kavita Krishnamurti,Yaar Meri Zindagi,2008,R. D. Burman,Hindi,3,252360
6503,3917,"""Raat Muradowali""",Kavita Krishnamurti,Beta Ho to Asia,1994,Ravindra Jain,Hindi,4,185114
6504,3917,"""Raat Nashili Jawan""",Kavita Krishnamurti,Apradhinee,1989,Jeetu - Tapan,Hindi,3,138902
6505,3874,"""Raaze Ulfat""",Kavita Krishnamurti,Muhafiz (In Custody),1993,Zakir Hussain; Ustad Sultan Khan,Hindi,NAN,188440
6506,3857,"""Rab Ko Yaad Karoon""",Kavita Krishnamurti,Khuda Gawah,1992,Laxmikant - Pyarelal,Hindi,2,195360
6507,3842,"""Rab Teri Marzi""'",Kavita Krishnamurti,Koyal,1992,Bhoopi Ratan,Hindi,4,205629
6508,3840,"""Rabbi Re Ralli""",Kavita Krishnamurti,Yaraana,1995,Anu Malik,Hindi,NAN,319000
6509,3827,"""Radha O Radha""",Kavita Krishnamurti,Hello Hindustani,2004,Ilaiyaraaja,Hindi,NAN,289693
6510,3827,"""Radha Radha Kishan Kishan""",Kavita Krishnamurti,Jeeo Shaan Se,1997,Shyam - Surender,Hindi,2,327493
6511,3827,"""Raja Khaike to Dekho""",Kavita Krishnamurti,Le Chal Apne Sang,2000,Raamlaxman,Hindi,4,153827
6512,3827,"""Raja Ki Kahani""",Kavita Krishnamurti,Godmother,1999,Vishal Bharadwaj,Hindi,3,166500
6513,3827,"""Rajai Ma to Garmi Lage""",Kavita Krishnamurti,The Don,1995,Dilip Sen - Sameer Sen,Hindi,4,220549
6514,3827,"""Raksha Raksha Kalika""",Kavita Krishnamurti,Mahabharat Aur Barbareek,2013,Ravindra Jain,Hindi,3,355239
6515,3827,"""Ram Bhakt Hanuman""",Kavita Krishnamurti,Parivaar,1987,Laxmikant - Pyarelal,Hindi,3,272274
6516,3827,"""Ram Ram Bol""",Kavita Krishnamurti,Hukumat,1986,Laxmikant - Pyarelal,Hindi,3,142475
6517,3827,"""Ram Tumhari Sita""",Kavita Krishnamurti,Ramayan,1992,Vanraj Bhatia,Hindi,4,181188
6518,3817,"""Rang Bi-Rangi Chudiyaan""",Kavita Krishnamurti,Muqadama,1996,Bappi Lahiri,Hindi,NAN,295573
6519,3817,"""Rang Birangi Chudiyan""",Kavita Krishnamurti,Qaidi No 36,1994,Bappi Lahiri,Hindi,4,260590
6520,3814,"""Rang di Rang Di""",Kavita Krishnamurti,Dhanwaan,1993,Anand - Milind,Hindi,2,182787
6521,3798,"""Rang Tere Galon Ka Gulabi""",Kavita Krishnamurti,Princess from Kathmandu,1991,Ravindra Jain,Hindi,NAN,296749
6522,3792,"""Ranga Ranga Sunle Ranga""",Kavita Krishnamurti,Hind Ki Beti,1996,Sonik - Omi,Hindi,NAN,83017
6523,3791,"""Rangeen Haseen Raat Ho""",Kavita Krishnamurti,Dil Aashna Hai,1992,Anand–Milind,Hindi,4,106667
6524,3775,"""Ranjha Ranjha Karte Karte""",Kavita Krishnamurti,Heer Ranjha,1992,Laxmikant - Pyarelal,Hindi,3,250961
6525,3772,"""Rapat Rola Maat Karo""",Kavita Krishnamurti,Ramgarh Ke Sholay,1991,Annu Malik,Hindi,4,240520
6526,3757,"""Rehnaa Hai Terre Dil Mein""",Kavita Krishnamurti,Rehnaa Hai Terre Dil Mein,2001,Harris Jayraj,Hindi,3,215587
6527,3757,"""Rehta Nahin Hai Chand Kabhi""",Kavita Krishnamurti,Chand Bujh Gaya,2005,Ali Ghani,Hindi,3,108016
6528,3757,"""Reshma""",Kavita Krishnamurti,Reshma,1995,Dilip Sen - Sameer Sen,Hindi,3,171400
6529,3757,"""Rim Jhim Rim Jhim""",Kavita Krishnamurti,1942: A Love Story,1994,R D Burman,Hindi,4,180952
6530,12778,"""Rishta Pyar Ka Na Toote""",Kavita Krishnamurti,Inteha Pyar Ki,1992,Anand - Milind,Hindi,NAN,236725
6531,12890,"""Roj Milte Ho Babuji Mele Me""",Kavita Krishnamurti,Asli Naqli,1986,Laxmikant - Pyarelal,Hindi,5,144800
6532,12890,"""Roj Raaton Ke Parde Gira Ke""",Kavita Krishnamurti,Kanoon Ki Zanjeer,1989,Laxmikant - Pyarelal,Hindi,4,213560
6533,12890,"""Roj Raaton Ke Parde Gira Ke"" (Sad)",Kavita Krishnamurti,Kanoon Ki Zanjeer,1989,Laxmikant - Pyarelal,Hindi,3,195969
6534,12890,"""Roj Raaton Ke Parde Gira Ke""(Sad)",Kavita Krishnamurti,Kanoon Ki Zanjeer,1989,Laxmikant - Pyarelal,Hindi,4,255099
6535,12890,"""Roko Roko Julmo Ki Aandhi Ko""",Kavita Krishnamurti,Azaad Desh Ke Gulam,1989,Laxmikant - Pyarelal,Hindi,NAN,174605
6536,12891,"""Rooba Rooba""",Kavita Krishnamurti,Vinashak,1997,Viju Shah,Hindi,4,181238
6537,12891,"""Roop Ki Rani""",Kavita Krishnamurti,Pyar Karenge Pal Pal,1996,Ravindra Jain,Hindi,4,204042
6538,277009,"""Roop Tera Mastana""",Kavita Krishnamurti,Alag Alag,1985,R. D. Burman,Hindi,NAN,126307
6539,162052,"""Roothi Khushiyaan""",Kavita Krishnamurti,Madam Don,1999,Nitin Kumar,Hindi,3,145698
6540,162052,"""Roothona Jaane Tammana""",Kavita Krishnamurti,Dharma Karma,1997,Bappi Lahiri,Hindi,4,163333
6541,213557,"""Roshni Chand Se"" (Part 2)",Kavita Krishnamurti,Agnee Prem,1996,Bappi Lahiri,Hindi,4,231267
6542,162052,"""Ru Tu Tu Tu""",Kavita Krishnamurti,Daava,1997,Jatin - Lalit,Hindi,NAN,277640
6543,161873,"""Rut Piya Milan Ki""",Kavita Krishnamurti,Yateem,1989,Laxmikant - Pyarelal,Hindi,5,201591
6544,162052,"""Saajan Humka Heroine""",Kavita Krishnamurti,Aag Ka Toofan,1993,Bappi Lahiri,Hindi,NAN,283467
6545,162052,"""Saajan Ji Ghar Aaye""",Kavita Krishnamurti,Kuch Kuch Hota Hai,1998,Jatin - Lalit,Hindi,3,316787
6546,276751,"""Saal Ke Baarah""",Kavita Krishnamurti,Phool,1993,Anand - Milind,Hindi,4,238507
6547,162052,"""Saara Saara Dil Tum Kaam Karoge""",Kavita Krishnamurti,Nigahen: Nagina Part II,1989,Laxmikant - Pyarelal,Hindi,3,118120
6548,213161,"""Saare Ladkon Ki""",Kavita Krishnamurti,Deewana Mujhsa Nahin,1989,Anand - Milind,Hindi,NAN,101460
6549,276747,"""Saari Ayodhya Naachti""",Kavita Krishnamurti,Lav Kush,1997,Raam Laxman,Hindi,NAN,114120
